column,time,segment_id,is_expected_event,total_psp,predicted_source_psp,burst_only_psp,unlabelled_psp,predicted_without_burst_crosses,burst_only_crosses,classification,contributor_count,diagnostic_label,sentence_index,phase,step,decoded_correct
26,0.5061145019531141,130,True,1.0000788781381833,1.0000788781381833,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,4,
74,0.004999999999999893,131,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
81,0.061522352430555705,132,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
31,0.11707790798611128,133,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
1,0.17263346354166664,134,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
76,0.22818901909722222,135,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
47,0.2837445746527778,136,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
79,0.3393001302083334,137,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
58,0.39485568576388896,138,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
16,0.4499999999999904,139,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
75,0.5059667968749892,140,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,cue,5,
61,0.004999999999999893,141,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
73,0.06182630750868068,142,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
17,0.11738186306423626,143,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
49,0.17293741861979162,144,True,1.0001339352033576,1.0001339352033576,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
23,0.2284929741753472,145,True,1.0001339352033576,1.0001339352033576,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
80,0.2840485297309028,146,True,1.0001339352033576,1.0001339352033576,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
19,0.33960408528645836,147,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
39,0.3949999999999916,148,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
29,0.4499999999999904,149,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
78,0.5062707519531144,150,True,1.0001339352033731,1.0001339352033731,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,1,True
31,0.012027587890624858,151,True,1.0000420008365607,1.0000420008365607,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
92,0.06758314344618044,152,True,1.0000420008365607,1.0000420008365607,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
24,0.12313869900173602,153,True,1.0000420008365607,1.0000420008365607,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
20,0.17869425455729138,154,True,1.0000420008365465,1.0000420008365465,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
94,0.23424981011284696,155,True,1.0000420008365465,1.0000420008365465,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
80,0.28980536566840254,156,True,1.0000420008365465,1.0000420008365465,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
70,0.34499999999999265,157,True,1.0000420008365607,1.0000420008365607,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
25,0.3999999999999915,158,True,1.0000420008365607,1.0000420008365607,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
87,0.4564720323350693,159,True,1.0000420008365607,1.0000420008365607,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
49,0.512027587890614,160,True,1.0000420008365343,1.0000420008365343,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,2,True
61,0.017868923611102705,161,True,1.0001046388666006,1.0001046388666006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
77,0.07342447916665829,162,True,1.0001046388666006,1.0001046388666006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
10,0.12898003472221387,163,True,1.0001046388666006,1.0001046388666006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
53,0.18453559027776922,164,True,1.0001046388665866,1.0001046388665866,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
6,0.23999999999999488,165,True,1.0001046388665866,1.0001046388665866,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
13,0.2949999999999937,166,True,1.0001046388665866,1.0001046388665866,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
4,0.34999999999999254,167,True,1.0001046388666006,1.0001046388666006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
65,0.40675781249999154,168,True,1.0001046388666006,1.0001046388666006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
32,0.4623133680555471,169,True,1.0001046388666006,1.0001046388666006,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
30,0.517868923611092,170,True,1.000104638866596,1.000104638866596,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,3,True
94,0.02364542643228429,171,True,1.0000049281516443,1.0000049281516443,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
90,0.07920098198783987,172,True,1.0000049281516443,1.0000049281516443,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
50,0.13475653754339545,173,True,1.0000049281516443,1.0000049281516443,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
32,0.18999999999999595,174,True,1.0000049281516306,1.0000049281516306,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
53,0.24499999999999478,175,True,1.0000049281516306,1.0000049281516306,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
76,0.2999999999999936,176,True,1.0000049281516306,1.0000049281516306,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
62,0.35697875976561755,177,True,1.0000049281516443,1.0000049281516443,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
37,0.41253431532117313,178,True,1.0000049281516443,1.0000049281516443,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
66,0.4680898708767287,179,True,1.0000049281516443,1.0000049281516443,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
22,0.5236454264322734,180,True,1.0000049281516121,1.0000049281516121,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,2,suffix,4,True
27,0.004999999999999893,181,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
26,0.061522352430555705,182,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
95,0.11707790798611128,183,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
2,0.17263346354166664,184,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
8,0.22818901909722222,185,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
34,0.2837445746527778,186,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
52,0.3393001302083334,187,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
57,0.39485568576388896,188,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
31,0.4499999999999904,189,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
7,0.5059667968749892,190,True,1.0001408231000053,0.0,1.0001408231000053,0.0,False,True,burst-only,10,nonpaper diagnostic,3,cue,1,
5,0.004999999999999893,191,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
22,0.061522352430555705,192,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
36,0.11707790798611128,193,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
47,0.17263346354166664,194,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
67,0.22818901909722222,195,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
73,0.2837445746527778,196,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
16,0.3393001302083334,197,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
11,0.39485568576388896,198,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
46,0.4499999999999904,199,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
17,0.5078857421874892,200,True,1.0000448442291552,1.0000448442291552,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,2,
57,0.004999999999999893,201,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
42,0.061522352430555705,202,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
84,0.11707790798611128,203,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
93,0.17263346354166664,204,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
88,0.22818901909722222,205,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
66,0.2837445746527778,206,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
74,0.3393001302083334,207,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
17,0.39485568576388896,208,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
75,0.4499999999999904,209,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
4,0.5059667968749892,210,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,3,
2,0.004999999999999893,211,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
60,0.061522352430555705,212,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
45,0.11707790798611128,213,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
89,0.17263346354166664,214,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
39,0.22818901909722222,215,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
4,0.2837445746527778,216,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
76,0.3393001302083334,217,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
81,0.3967746310763889,218,True,1.0000448442291763,1.0000448442291763,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
9,0.4499999999999904,219,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
61,0.5059667968749892,220,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,4,
8,0.004999999999999893,221,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
93,0.0616700575086806,222,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
39,0.11722561306423618,223,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
40,0.17278116861979176,224,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
17,0.22833672417534734,225,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
9,0.2838922797309029,226,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
57,0.3394478352864583,227,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
69,0.3949999999999916,228,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
47,0.4499999999999904,229,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
94,0.5061145019531141,230,True,1.0000788781381833,1.0000788781381833,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,cue,5,
5,0.004999999999999893,231,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
94,0.061522352430555705,232,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
90,0.11707790798611128,233,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
16,0.17263346354166664,234,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
43,0.22818901909722222,235,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
45,0.2837445746527778,236,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
10,0.3393001302083334,237,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
87,0.39485568576388896,238,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
60,0.4499999999999904,239,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
9,0.5059667968749892,240,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,1,True
53,0.011945800781250071,241,True,1.0000016613170755,1.0000016613170755,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
3,0.06750135633680565,242,True,1.0000016613170755,1.0000016613170755,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
63,0.12305691189236123,243,True,1.0000016613170755,1.0000016613170755,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
73,0.1786124674479166,244,True,1.000001661317062,1.000001661317062,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
1,0.23416802300347217,245,True,1.000001661317062,1.000001661317062,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
79,0.28972357855902775,246,True,1.000001661317062,1.000001661317062,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
84,0.34499999999999265,247,True,1.0000016613170755,1.0000016613170755,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
48,0.3999999999999915,248,True,1.0000016613170755,1.0000016613170755,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
74,0.4549999999999903,249,True,1.0000016613170755,1.0000016613170755,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
77,0.511945800781239,250,True,1.0000016613170108,1.0000016613170108,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,2,True
9,0.017668592664920935,251,True,1.0001230260832625,1.0001230260832625,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
10,0.07322414822047651,252,True,1.0001230260832625,1.0001230260832625,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
11,0.1287797037760321,253,True,1.0001230260832625,1.0001230260832625,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
81,0.18433525933158745,254,True,1.0001230260832488,1.0001230260832488,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
14,0.23989081488714303,255,True,1.0001230260832488,1.0001230260832488,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
32,0.2949999999999937,256,True,1.0001230260832488,1.0001230260832488,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
53,0.34999999999999254,257,True,1.0001230260832625,1.0001230260832625,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
93,0.4065574815538098,258,True,1.0001230260832625,1.0001230260832625,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,3,suffix,3,True
